the_geom,cartodb_id,dom_acima_de_20_sm,dom_10_a_20_sm,dom_5_a_10_sm,dom_2_a_5_sm,dom_1_a_2_sm,dom_ate_1_5_sm,dom_sem_renda_declarada,acima_de_20_5_sm_por_pessoa,pessoas_10_a_20_sm,pessoas_5_a_10_sm,pessoas_2_a_5_sm,pessoas_1_a_2_sm,pessoas_ate_1_5_sm,pessoas_sem_renda_declarada,bairro,id_bairro,zona,sdu,renda_media
0106000020E610000001000000010300000001000000100000000F7F4DD6A85F45C012C2A38D232614C0DA1A118C835D45C0F3203D450E2114C087E123624A5E45C02D060FD3BE1914C0C095ECD8085E45C06E68CA4E3F1814C02A70B20DDC5D45C094331477BC1914C00E85CFD6C15D45C03A765089EB1814C0D2A92B9FE55D45C0DCD440F3391714C036E49F19C45D45C00C2252D32E1614C0CFBBB1A0305E45C0E695EB6D331514C029CC7B9C695E45C0E5EC9DD1561514C035971B0C755E45C01361C3D32B1514C09354A698835E45C002F390291F1214C07DEA58A5F45E45C0056D72F8A41314C047E350BF0B5F45C06551D845D11314C063B66455845F45C02EABB019E01214C00F7F4DD6A85F45C012C2A38D232614C0,81,1,4,62,266,158,56,8,,4,22,199,393,280,326,Vale do Gavião,326,Leste,Leste,1220
0106000020E61000000100000001030000000100000017000000677DCA31596245C05F44DB31752714C02EFEB627486245C086E5CFB7052B14C08E3A3AAE466245C097FF907EFB2A14C05CE674594C6245C0CD1E6805862C14C00DFCA886FD6045C04CA7751BD42E14C0C8091346B36045C0BC581822A72F14C02AA8A8FA956045C06D3CD862B72F14C07365506D706045C08ECC237F303014C0A3923A014D6045C0EE93A300513014C0B2D6506A2F6045C07C60C77F813014C0B4E73235096045C03E079623643014C04983DBDAC25F45C08D976E12833014C0B9718BF9B95F45C0A4C684984B2A14C023A30392B05F45C011363CBD522614C09E7939ECBE5F45C0E4BCFF8F132614C0E31A9FC9FE5F45C0B648DA8D3E2614C03A3E5A9C316045C006137F14752614C0397EA834626045C0D8817346942614C022E010AAD46045C0FBE59315C32514C0670C7382366145C0DEAD2CD1592614C0B5E21B0A9F6145C0C136E2C96E2614C0D0B69A75C66145C016C3D501102714C0677DCA31596245C05F44DB31752714C0,84,42,28,135,609,552,403,34,17,42,92,332,854,2019,2360,Porto do Centro,315,Leste,Leste,1020
0106000020E610000001000000010300000001000000140000004FADBEBA2A6A45C0BB641C23D9F313C08369183E226A45C01288D7F50BF613C0E8A38CB8006A45C02B1895D409F813C026C45C52B56945C0E57ADB4C85F813C0492C29779F6945C0506F46CD57F913C0C898BB96906945C04B7842AF3FF913C06F2A52616C6945C0D84812842B0014C0E7C3B304196945C0508BC1C3B4FF13C08E5BCCCF0D6945C02499D53BDCFE13C08DF0F620046845C0F60A0BEE07FC13C0E7525C55F66745C051A1BAB9F8FB13C0C91CCBBBEA6745C019A9F7544EFB13C02A5778978B6845C08716D9CEF7F313C001F8A754896845C0E8C072840CF413C03999B855106945C05A2E1B9DF3F313C0D3A57F492A6945C037E0F3C308F113C0541B9C887E6945C06A6D1ADB6BF113C01D7233DC806945C0E4D70FB1C1F213C0B328ECA2E86945C081CD397826F413C04FADBEBA2A6A45C0BB641C23D9F313C0,90,,,,,,,,,,,,,,,Monte Verde,124,Norte,Centro_Norte,
0106000020E6100000010000000103000000010000000A0000007A8F334DD85E45C05ED905836B5E14C06E15C440D75E45C0DA56B3CEF85E14C07C60C77F815E45C031B610E4A06414C089D4B48B695E45C070986890826714C00F643DB5FA5C45C0450E1137A76214C08E041A6CEA5C45C0EBFEB1101D6214C076E107E7535D45C04E266E15C46014C07BA2EBC20F5E45C096AFCBF09F5E14C0593332C85D5E45C0910A630B415E14C07A8F334DD85E45C05ED905836B5E14C0,102,,11,99,650,679,504,38,,3,33,292,943,2240,2259,Colorado,403,Sudeste,Sudeste,1000
0106000020E6100000010000000103000000010000000F0000009010E50B5A6245C01BD65416856D14C033DFC14F1C6245C09D64ABCB297114C0F01307D0EF6145C0BDC458A65F7214C0C89750C1E16145C0A69BC420B07214C07A8CF2CCCB6145C0BDAC8905BE7214C04CA4349BC76145C05C76887FD87214C0001E51A1BA6145C0EEEC2B0FD27314C0A70705A5686145C084BBB376DB7514C0DD425722506145C0897D0228467614C02332ACE28D6045C0ED4ACB48BD7714C043E73576896045C0DB183BE1257814C076FBAC32536045C02A00C633687814C0E62329E9616045C0F04FA912655F14C089963C9E966145C00BD12170246014C09010E50B5A6245C01BD65416856D14C0,106,27,236,1299,4177,2561,1596,151,8,68,498,2832,5670,11760,11763,Itararé,408,Sudeste,Sudeste,1260
0106000020E6100000010000000103000000010000000C000000239F573CF56245C0CD237F30F04C14C0C30C8D27826245C0793BC269C14B14C0A587A1D5C96145C02FBFD364C64B14C0FCFD62B6646145C0849B8C2AC34814C068976F7D586145C00E4A9869FB4714C054909F8D5C6145C0265646239F4714C0FF76D9AF3B6145C03BC43F6CE94114C0B64B1B0E4B6145C0F6436CB0704214C0B85B9203766145C00DFE7E315B4214C0FE9E58A7CA6145C0026729594E4214C0E7FF55478E6245C0738236397C4214C0239F573CF56245C0CD237F30F04C14C0,100,348,436,422,289,77,28,25,162,442,813,961,594,482,1530,Morada do Sol,308,Leste,Leste,5000
0106000020E6100000010000000103000000010000001200000058C7F143A56545C0C5A9D6C22C5414C0B7CF2A33A56545C058FE7C5BB05414C0BEDEFDF15E6545C0369204E10A5814C0397B67B4556545C0A1815836735814C03CFA5FAE456545C050FBAD9D285914C04700378B176545C0051555BFD25914C0A3737E8AE36445C0AA49F086345A14C0CE52B29C846445C077F69507E95914C0B2D6506A2F6445C0D122DBF97E5A14C0FAF19716F56345C0028063CF9E5B14C0CB845FEAE76345C083DC4598A25C14C01FBDE13E726345C04774CFBA465B14C0959BA8A5B96345C00C772E8CF45214C0B9196EC0E76345C09A3E3BE0BA5214C0855B3E92926445C09BFF571D395214C083A7902BF56445C04C35B396025214C0D7DD3CD5216545C07F880D164E5214C058C7F143A56545C0C5A9D6C22C5414C0,98,190,232,206,187,118,87,19,92,253,389,463,323,678,1125,Noivos,310,Leste,Leste,3980
0106000020E61000000100000001030000000100000009000000AEF204C24E6145C0F0517FBDC25214C0BBEF181EFB5F45C0446D1B46415014C066101FD8F15F45C096766A2E374814C01C45D61A4A6145C0878C47A9844714C0B79C4B71556145C07BFA08FCE14714C00B7C45B75E6145C05796E82CB34814C03C4F3C670B6245C0F47002D3694D14C05C381092056245C0390D51853F5314C0AEF204C24E6145C0F0517FBDC25214C0,97,268,508,521,370,157,87,68,122,379,936,1039,552,803,1995,Santa Isabel,318,Leste,Leste,4000
0106000020E6100000010000000103000000010000000C00000064062AE3DF6345C0F0517FBDC25214C01F9F909DB76345C000FDBE7FF35214C0723106D6716245C0382F4E7CB55314C0D200DE02096245C055BE6724425314C02B1895D4096245C0BB2BBB60704D14C0C85D8429CA6145C0A75D4C33DD4B14C0BE839F38806245C057410C74ED4B14C0DBBE47FDF56245C0DE770C8FFD4C14C0E65C8AABCA6245C06F1118EB1B4814C05DA8FC6B796345C06A32E36DA54714C0022D5DC1366445C0FE9E58A7CA4714C064062AE3DF6345C0F0517FBDC25214C0,99,542,520,401,234,79,53,57,322,621,976,903,475,777,1990,São Cristovão,320,Leste,Leste,6005
0106000020E61000000100000001030000000100000013000000501C40BFEF5F45C04D69FD2D014814C0EE43DE72F55F45C022E2E654325014C00490DAC4C95F45C0B6F292FFC94F14C0B5E21B0A9F5F45C067D13B15704F14C0BD18CA89765F45C067B45549644F14C06D718DCF645F45C04580D3BB784F14C052BAF42F495F45C0DF8C9AAF924F14C036035C902D5F45C0F5BA4560AC4F14C01A187959135F45C0B7442E38834F14C04DA25EF0695E45C0889E94490D4D14C0F3CB608C485E45C0B77C24253D4C14C053094FE8F55D45C0BCEA01F3904914C08978EBFCDB5D45C0C1012D5DC14614C07A522635B45D45C0EB0088BB7A4514C054724EECA15D45C0F8A92A34103B14C0122EE411DC5E45C0AF0B3F389F3A14C014ED2AA4FC5E45C0A4FB3905F93914C00C06D7DCD15F45C02191B6F1273A14C0501C40BFEF5F45C04D69FD2D014814C0,103,86,93,195,437,353,219,33,53,102,200,431,586,1297,1245,Uruguai,325,Leste,Leste,1261
0106000020E6100000010000000103000000010000000F0000009EEE3CF19C6345C0A3CA30EE067114C0E9EFA5F0A06345C013471E882C7214C05A2F8672A26345C0D3F71A82E37214C08E3C1059A46345C05F7CD11E2F7414C0488AC8B08A6345C04CA60A46257514C0963E74417D6345C052D2C3D0EA7414C00989B48D3F6345C06B82A8FB007414C09C6B98A1F16245C0E4857478087314C0F1D6F9B7CB6245C05D1ABFF04A7214C0A69BC420B06245C0757808E3A77114C0514EB4AB906245C0FFB27BF2B07014C006137F14756245C0906B43C5386F14C0730E9E094D6245C0284696CCB16C14C0463F1A4E996345C004FF5BC98E6D14C09EEE3CF19C6345C0A3CA30EE067114C0,110,3,3,33,190,219,209,85,3,2,8,82,360,692,1266,Beira Rio,401,Sudeste,Sudeste,700
0106000020E61000000100000001030000000100000010000000FC56EBC4E56245C0E2934E24987A14C0DA3A38D89B6245C02E55698B6B7C14C0DF89592F866245C0B0389CF9D57C14C0984C158C4A6245C004E78C28ED7D14C0FE2955A2EC6145C0DFFB1BB4577F14C0B83D4162BB6145C05BCEA5B8AA7C14C057EBC4E5786145C0C8940F41D57814C054C4E9245B6145C0AFEC82C1357714C0FE2B2B4D4A6145C072C3EFA65B7614C00F9D9E77636145C02EFF21FDF67514C06D7022FAB56145C0FF23D3A1D37314C08751103CBE6145C09FCBD424787314C05875560BEC6145C0FF976BD1027414C031EC3026FD6145C05A68E7340B7414C0AFEC82C1356345C0F6CE68AB927814C0FC56EBC4E56245C0E2934E24987A14C0,111,2,12,53,165,125,89,6,,4,35,134,210,455,557,Comprida,404,Sudeste,Sudeste,1095
0106000020E6100000010000000103000000010000000F0000001E37FC6EBA6145C0DEAE97A6088014C071CCB227816145C0A9F6E978CC8014C03E3F8C101E6145C02444F982168214C02B508BC1C36045C0890CAB78238314C015731074B46045C07D5D86FF748314C0C3D84290836045C03DD4B661148414C06EBF7CB2626045C09D9B36E3348414C07FA5F3E1596045C06AF6402B308414C059164CFC516045C08E59F624B07914C0E76ED74B536045C0747CB438637814C025CE8AA8896045C036583849F37714C094D920938C6045C0B4E89D0AB87714C09F573CF5486145C04432E4D87A7614C0473EAF78EA6145C0B2D991EA3B7F14C01E37FC6EBA6145C0DEAE97A6088014C0,112,3,11,124,535,503,339,24,,6,42,282,767,1838,1879,Extrema,405,Sudeste,Sudeste,1020
0106000020E6100000010000000103000000010000000E0000005F07CE19516045C094331477BC7914C0A8A9656B7D5F45C05EDA70581A7814C0B41D5377655F45C077BCC96FD17914C07A71E2AB1D5F45C02E5393E00D7914C01AFB928D075F45C08A1EF818AC7814C01689096AF85E45C0BE892139997814C023BDA8DDAF5E45C08D7E349C327714C0A4C519C39C5E45C02CD49AE61D7714C06DFFCA4A935E45C0274C18CDCA7614C0F86F5E9CF85E45C05342B0AA5E6E14C07270E998F35E45C01A4F04711E6E14C0E97C7896205F45C082E49D43196A14C05D37A5BC566045C036CB65A3736E14C05F07CE19516045C094331477BC7914C0,116,3,42,245,1147,947,515,57,3,9,107,613,1681,3257,3437,Novo Horizonte,410,Sudeste,Sudeste,1020
0106000020E610000001000000010300000001000000080000009869FB57566045C0AD4CF8A57E6E14C07380608E1E5F45C0CC608C48146A14C04CDF6B088E5F45C02D9622F94A6014C0DD41EC4CA15F45C0FB3DB14E955F14C0D78A36C7B95F45C040A19E3E025F14C032C9C859D85F45C046072461DF5E14C0BC900E0F616045C0CEC47421565F14C09869FB57566045C0AD4CF8A57E6E14C0,114,8,63,384,1353,947,546,134,3,23,155,887,2250,3002,4299,Parque Ideal,411,Sudeste,Sudeste,1100
0106000020E6100000010000000103000000010000000A00000014D1AFAD9F5E45C0575A46EA3D7514C0E50CC51D6F5E45C089EE59D7687914C086048C2E6F5E45C0EAEA8EC5367914C00C790437525E45C0C32973F38D7814C0B859BC58185E45C017670C73827614C01424B6BB075E45C000FF942A517614C0C780ECF5EE5D45C0130A1170087514C097E4805D4D5E45C0DB6CACC43C6B14C0C4961E4DF55E45C0CA32C4B12E6E14C014D1AFAD9F5E45C0575A46EA3D7514C0,115,39,213,715,1166,554,332,73,1,5,28,185,557,1464,1581,Parque Poti,412,Sudeste,Sudeste,910
0106000020E61000000100000001030000000100000009000000AC1BEF8E8C5F45C0C154336B296014C01901158E205F45C08D98D9E7316A14C07CB60E0EF65E45C08639419B1C6E14C0B0743E3C4B5E45C0971C774A076B14C05B43A9BD885E45C037FFAF3A726414C04A0B9755D85E45C063F20698F95E14C0C13BF9F4D85E45C0BE839F38805E14C06EC1525DC05F45C090831266DA5E14C0AC1BEF8E8C5F45C0C154336B296014C0,117,10,61,400,1442,916,564,92,3,21,139,939,2106,3466,4363,Renascença,414,Sudeste,Sudeste,1200
0106000020E61000000100000001030000000100000022000000378C82E0F15D45C0F8AA9509BF7414C06EFB1EF5D75D45C0F30016F9F57314C09BA9108FC45D45C0725298F7387314C05C0531D0B55D45C0452BF702B37214C0C1C41F459D5D45C0FB912232AC7214C0780E65A88A5D45C06D567DAEB67214C0D540F339775D45C00C5A48C0E87214C0CAFACDC4745D45C06072A3C85A7314C0498446B0715D45C065C57075007414C09604A8A9655D45C0EC134031B27414C0C2F9D4B14A5D45C0EC87D860E17414C0E6B2D1393F5D45C052B5DD04DF7414C0BD19355F255D45C0BDA94885B17514C06AA2CF47195D45C03F58C6866E7614C0FA62EFC5175D45C0876C205D6C7A14C075CC79C6BE5C45C0FA0E7EE2007A14C0228AC91B605C45C0F3E7DB82A57A14C017F37343535C45C097FF907EFB7A14C039639813B45B45C060E5D022DB7914C0199128B4AC5B45C0570A815CE27814C0C9CC052E8F5B45C067817687147314C08658FD11865B45C0E162450DA67114C0C87BD5CA845B45C093718C648F7014C0166A4DF38E5B45C0DE1D19ABCD6F14C0341477BCC95B45C00EA0DFF76F6E14C0B134F0A31A5C45C0E469F981AB6C14C0B30A9B012E5C45C0BABA63B14D6A14C009DD2571565C45C0C0CC77F0136714C05A84622B685C45C047753A90F56414C0A019C407765C45C0FE45D098496414C03048FAB48A5C45C093567C43E16314C048C0E8F2E65C45C0024A438D426214C01CEA77616B5E45C0B4E89D0AB86714C0378C82E0F15D45C0F8AA9509BF7414C0,108,6,41,298,1214,1034,652,66,3,18,141,778,1755,3197,3644,São Sebastião,416,Sudeste,Sudeste,1020
0106000020E610000001000000010300000001000000120000001B4B581B636345C08DEDB5A0F77614C04774CFBA466345C04D69FD2D017814C00DC17119376345C04CC5C6BC8E7814C0B7291E17D56245C087C1FC15327714C01FBAA0BE656245C0B83EAC376A7514C0605969520A6245C0FE28EACC3D7414C0B5E1B034F06145C00A4CA7751B7414C09888B7CEBF6145C0F4DE1802807314C04983DBDAC26145C0E95F92CA147314C08CF7E3F6CB6145C023DA8EA9BB7214C01D5A643BDF6145C0A0DE8C9AAF7214C02A52616C216245C0D009A1832E7114C089B7CEBF5D6245C0E88711C2A36D14C0A9143B1A876245C0E9103812687014C03ECC5EB69D6245C0BF29AC54507114C089F02F82C66245C0C364AA60547214C0F52F49658A6345C0CFBEF2203D7514C01B4B581B636345C08DEDB5A0F77614C0,107,7,48,241,485,234,96,35,3,11,147,562,650,671,905,Trancredo Neves,417,Sudeste,Sudeste,1600
0106000020E61000000100000001030000000100000016000000630D17B9A76145C039454772F99F14C0274A42226D6145C02C2CB81FF0A014C0287FF78E1A6145C0074147AB5AA214C07CB60E0EF66045C0D7A4DB12B9A014C0AF44A0FA076145C0F99E91088DA014C0A20C5531956045C0C4211B48179B14C0730E9E094D6045C07366BB421F9C14C0336B2920ED5F45C03D7C9928429A14C023BF7E880D6045C02979758E019914C06B990CC7F35F45C05182FE428F9814C0401878EE3D6045C021C9ACDEE19614C04F9143C4CD5F45C01AFA27B8589114C024456458C55F45C0D7187442E89014C0D40CA9A2785F45C0EC2E5052609114C01CD0D2156C5F45C061FC34EECD8F14C01F317A6EA15F45C029CFBC1C768F14C0D93D7958A85F45C0B2135E82538F14C06C956071385F45C03A3C84F1D38814C000E48409A35F45C016DBA4A2B18614C09C340D8AE65F45C0E3E0D231E78914C0C1374D9F1D6045C0713B342C468D14C0630D17B9A76145C039454772F99F14C0,69,,,,,,,,,,,,,,,Parque Sul,220,Sul,Sul,
0106000020E6100000010000000103000000010000000D000000ECFB7090106945C09A79724D81EC13C0AF0AD462F06845C0E02BBAF59AEE13C098512CB7B46845C06F7F2E1A32EE13C0CE6F9868906845C0AA285E656DF313C0895FB1868B6845C00AF5F411F8F313C0D5963AC8EB6745C091D3D7F335FB13C0F4FA93F8DC6745C0460A65E1EBFB13C0D6FF39CC976745C057EA5910CAFB13C08237A451816745C061A6ED5F59E913C0921FF12BD66845C03EEB1A2D07EA13C0DF6A9DB81C6945C0AC00DF6DDEE813C044DFDDCA126945C026C79DD2C1EA13C0ECFB7090106945C09A79724D81EC13C0,87,,,,,,,,,,,,,,,Jacinta Andrade,116,Norte,Centro_Norte,
0106000020E610000001000000010300000001000000130000002F8A1EF8186045C0A1A17F828BE514C0C37DE4D6A45F45C0F23FF9BB77E414C0DBE044F46B5F45C0088F368E58EB14C0D2C77C40A05D45C0153C855CA9E714C0DA59F44E055E45C097CADB114EDB14C0CD237F30F05C45C0BDC5C37B0EDC14C00D8AE6012C5C45C04E29AF95D0CD14C0E17F2BD9B15B45C09C31CC09DAC414C08D7BF31B265C45C0276C3F19E3C314C0D1217024D05C45C023111AC1C6C514C0B4226AA2CF5D45C0B2497EC4AFC814C0B6BDDD921C5E45C051BCCADAA6C814C0795DBF60375E45C0FCC56CC9AAC814C03F3BE0BA625E45C07E350708E6C814C04701A260C65E45C083A5BA8097C914C09207228B345F45C02E7590D783C914C0E869C020E95F45C0C76471FF91C914C0BB9A3C65356145C08F6CAE9AE7C814C02F8A1EF8186045C0A1A17F828BE514C0,122,,,,,,,,,,,,,,,Pedra Miúda,221,Sul,Sul,
0106000020E61000000100000001030000000100000014000000747ADE8D056D45C015E63DCE340114C025581CCEFC6C45C0C408E1D1C60114C00F98874CF96C45C0DF15C1FF560214C051A5660FB46C45C0E5603601860514C0ED478AC8B06C45C0D2E1218C9F0614C02096CD1C926C45C0ECA694D74A0814C0917EFB3A706C45C0DC847B65DE0A14C02992AF04526C45C02EAC1BEF8E0C14C08C3045B9346C45C06344A2D0B20E14C0E3C281902C6C45C062F71DC3630F14C059A2B3CC226C45C08EE9094B3C1014C04A5F0839EF6B45C06B82A8FB001414C00DE2033BFE6945C0677FA0DCB60F14C0AEA06989956945C0CC99ED0A7D0014C008C90226706945C0B03A72A4330014C0BE86E0B88C6945C00B7BDAE1AFF913C0FA0967B7966945C07217618A72F913C0F3E49A02996B45C084F1D3B837FF13C0BD1C76DF316C45C0B727486C77FF13C0747ADE8D056D45C015E63DCE340114C0,88,,,,,,,,,,,,,,,Parque Brasil,129,Norte,Centro_Norte,644
0106000020E610000001000000010300000001000000090000000261A758355C45C0C5909C4CDC7A14C02D5C5661335C45C05798BED7107C14C0CD3E8F519E5B45C0422619390B7B14C0FAB31F29225B45C09CC3B5DAC37E14C094F8DC09F65945C011C64FE3DE7C14C0AB2006BAF65945C01EC2F869DC7B14C0CBBBEA01F35845C038BA4A77D77914C0D09B8A54185945C0F758FAD0057514C00261A758355C45C0C5909C4CDC7A14C0,123,,1,30,265,289,194,17,,,10,126,411,781,838,Bom Princípio,402,Sudeste,Sudeste,970
0106000020E61000000100000001030000000100000009000000C76471FF915B45C02655DB4DF06D14C09012BBB6B75945C09886E123626A14C040A54A94BD5945C0A6D425E3186914C07233DC80CF5945C027327381CB6314C0C2A6CEA3E25945C0761C3F541A6114C02C634337FB5945C0FE63213A045E14C0EB724A404C5A45C05D16139B8F5B14C0E4839ECDAA5B45C0DECB7D72146014C0C76471FF915B45C02655DB4DF06D14C0,119,,3,7,7,18,34,2,,,6,12,16,87,72,Flor do Campo,406,Sudeste,Sudeste,510
0106000020E610000001000000010300000001000000150000002C8194D8B55B45C00DC2DCEEE56E14C027A1F485905B45C022FAB5F5D36F14C0683F5244865B45C06075E448677014C0B153AC1A845B45C0653733FAD17014C0C6DFF604895B45C0255CC823B87114C055BDFC4E935B45C0373465A71F7414C09F2287889B5B45C0BD8C62B9A57514C006BEA25BAF5B45C06C257497C47914C09833DB15FA5645C092EA3BBF287114C09B20EA3E005745C09AB51490F66F14C01409A69A595545C00569C6A2E96C14C0B988EFC4AC5545C02426A8E15B6814C04AD3A0681E5645C0E338F06AB96314C00D198F52095945C012A27C410B6914C0695721E5275945C050189469346914C075392520265945C058AEB7CD546814C0E09C11A5BD5945C0F564FED1376914C0618E1EBFB75945C004711E4E606A14C05F950B957F5B45C0707A17EFC76D14C00FD6FF39CC5B45C0802A6EDC626E14C02C8194D8B55B45C00DC2DCEEE56E14C0,120,3,18,19,89,161,127,16,,10,24,59,149,520,503,Verdecap,419,Sudeste,Sudeste,684
0106000020E6100000010000000103000000010000000F000000EF39B01C216745C0B08D78B29B2914C04ACFF412636745C0C0081A33892A14C08600E0D8B36745C0C100C287122D14C02F336C94F56745C0FAB660A92E3014C0A680B4FF016845C081221631EC3014C05C1B2AC6F96745C0CA1649BBD13714C098F738D3846745C0BF45274BAD3714C0A60D87A5816745C02272FA7ABE3614C0508C2C99636745C04AED45B41D3314C02C4833164D6745C06E179AEB343214C0EC2FBB270F6745C02D5C5661333014C0E107E753C76645C03BDF4F8D972E14C070CFF3A78D6645C0658C0FB3972D14C0A0353FFED26645C07442E8A04B2814C0EF39B01C216745C0B08D78B29B2914C0,14,6,38,188,1006,984,757,104,3,11,64,426,1575,3724,4411,Água Mineral,103,Norte,Centro_Norte,1000
0106000020E610000001000000010300000001000000240000007A51BB5F056A45C054573ECBF31014C06FD74B53046A45C0B37A87DBA11114C0DA70581AF86945C0B7B585E7A51214C09FE74F1BD56945C071917BBABA1314C001A3CB9BC36945C098C11891281414C0F418E599976945C01FBE4C14211514C03483F8C08E6945C086200725CC1414C0DB4E5B23826945C042058717441414C07808E3A7716945C077BD3445801314C01DE736E15E6945C04A44F817411314C085CE6BEC126945C0B876A224241214C051A4FB39056945C03B38D89B181214C0F261F6B2ED6845C03BC43F6CE91114C0BA10AB3FC26845C01F2BF86D881114C0EE7BD45FAF6845C0DBF7A8BF5E1114C0B8AF03E78C6845C0A9D903ADC01014C041BAD8B4526845C09EEBFB70901014C0416326512F6845C0E9F351465C1014C03F709527106845C0223999B8551014C02EE23B31EB6745C06BEF5355681014C0750305DEC96745C0A4C519C39C1014C03BFF76D9AF6745C01024EF1CCA1014C04DD87E32C66745C08CDCD3D51D0B14C08BF9B9A1296745C0BAA1293BFD0014C0CDCB61F71D6745C0923CD7F7E10014C07D5EF1D4236745C05F97E13FDD0014C06D020CCB9F6745C0BFD53A7139FE13C0B77EFACF9A6745C0DA3C0E83F9FB13C00ABB287AE06745C04CAAB69BE0FB13C028F1B913EC6745C0F7578FFB56FB13C093E1783E036845C00742B28009FC13C09D0DF967066945C013622EA9DAFE13C04243FF04176945C0560E2DB29DFF13C0E5266A696E6945C08352B4722F0014C0207C28D1926945C0548CF337A10014C07A51BB5F056A45C054573ECBF31014C0,86,,,,,,,,,,,,,,,Alegre,104,Norte,Centro_Norte,
0106000020E6100000010000000103000000010000000B000000A2F14410E75F45C07217618A72C914C001892650C45E45C03FAC376A85C914C06C7BBB25395E45C09B1BD31396C814C011C30E63D25D45C02F3196E997C814C06BF3FFAA235D45C0D21BEE23B7C614C0E99AC937DB5C45C0BC783F6EBFBC14C0739F1C05885C45C027874F3A91B014C0DAE6C6F4845D45C037A79201A0AA14C0EEB3CA4C695F45C00D535BEA20BF14C00BD28C45D35F45C039ECBE6378BC14C0A2F14410E75F45C07217618A72C914C0,121,,,,,,,,,,,,,,,Portal da Alegria,224,Sul,Sul,
0106000020E6100000010000000103000000010000001B000000D0471971016A45C0698CD651D54414C074EE76BD346945C02E3BC43F6C4914C05567B5C01E6945C072A3C85A434914C0CB129D65166945C0EDF5EE8FF74A14C020D099B4A96845C02827DA55484914C0CA54C1A8A46845C03F726BD26D4914C0C095ECD8086845C09EEA909BE14614C03866D993C06845C09626A5A0DB3B14C08F1A13622E6945C0AD33BE2F2E3514C003B5183C4C6945C08AADA069893514C010E84CDA546945C0DFE00B93A93214C003D2FE07586945C02FDB4E5B233214C083E0F1ED5D6945C074CFBA46CB3114C0EBC6BB23636945C0ECDCB419A73114C009FD4CBD6E6945C02B6B9BE2713114C0130F289B726945C059198D7C5E3114C09EB47059856945C0C503CAA65C3114C0D9CF6229926945C0BF0CC688443114C0FAF202ECA36945C053CBD6FA223114C0E5B7E864A96945C08CB96B09F93014C0689604A8A96945C00FBA84436F3114C07A8CF2CCCB6945C0A20E2BDCF23114C0FBB1497EC46945C095D39E92733214C0E204A6D3BA6945C0C7B94DB8573614C01CB28174B16945C078D49810733914C0E88711C2A36945C0BF61A2410A3E14C0D0471971016A45C0698CD651D54414C0,28,99,268,419,618,362,257,55,32,167,455,894,1002,1686,2505,Aeroporto,102,Norte,Centro_Norte,1907
0106000020E6100000010000000103000000010000001C0000009E0AB8E7F96945C008944DB9C22B14C0EBA7FFACF96945C0EF6FD05E7D2C14C06A317898F66945C060394206F22C14C012DA722EC56945C094675E0EBB2F14C05551BCCADA6845C0799274CDE42B14C0F19BC24A056945C0F0C4AC17432914C08D2782380F6945C0B119E0826C2914C0A73CBA11166945C0D3872EA86F2914C052465C001A6945C03F389F3A562914C092CD55F31C6945C067D2A6EA1E2914C0C7DADFD91E6945C01B8524B37A2714C06ABFB513256945C06ABE4A3E762714C05001309E416945C0B22FD978B02514C0BB421F2C636945C0D6ABC8E8802414C09D6340F67A6945C01C7E37DDB22314C00AD9791B9B6945C0CFA44DD53D2214C025CADE52CE6945C0793F6EBF7C2214C084F57F0EF36945C0B1A6B228EC2214C00C40A374E96945C0E338F06AB92314C0B515FBCBEE6945C0D7F84CF6CF2314C0F67F0EF3E56945C0739CDB847B2514C0DF8B2FDAE36945C00C790437522614C0A91611C5E46945C004CB1132902714C081EB8A19E16945C08A01124DA02814C0753DD175E16945C01211FE45D02814C02CF52C08E56945C0786000E1432914C0A393A5D6FB6945C0D3F6AFAC342914C09E0AB8E7F96945C008944DB9C22B14C0,15,15,50,136,487,372,267,15,6,23,90,295,643,1711,1871,Alto Alegre,105,Norte,Centro_Norte,1105
